GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A8K6I5	A8K6I5	involved_in	GO:0060397	growth hormone receptor signaling pathway via JAK-STAT	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR035858	9606	InterPro		P
UniProtKB	A8K6N4	A8K6N4	involved_in	GO:0000045	autophagosome assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040040	9606	InterPro		P
UniProtKB	A8K7J7	A8K7J7	involved_in	GO:0001678	cellular glucose homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001312	9606	InterPro		P
UniProtKB	A8K845	A8K845	involved_in	GO:0042446	hormone biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0893	9606	UniProt		P
UniProtKB	A8K8D6	A8K8D6	involved_in	GO:0006700	C21-steroid hormone biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033283	9606	InterPro		P
UniProtKB	A8K8E5	A8K8E5	involved_in	GO:0042446	hormone biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0893	9606	UniProt		P
UniProtKB	A8K8N5	A8K8N5	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	A8K8W7	A8K8W7	involved_in	GO:0019433	triglyceride catabolic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00256	9606	UniProt		P
UniProtKB	A8K901	A8K901	involved_in	GO:0071596	ubiquitin-dependent protein catabolic process via the N-end rule pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039164	9606	InterPro		P
UniProtKB	A8K901	A8K901	involved_in	GO:0071596	ubiquitin-dependent protein catabolic process via the N-end rule pathway	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001116780	9606	UniProt		P
UniProtKB	A8K912	A8K912	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	A8K914	A8K914	involved_in	GO:0000723	telomere maintenance	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017357	9606	InterPro		P
UniProtKB	A8K914	A8K914	involved_in	GO:0000723	telomere maintenance	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000734782	9606	UniProt		P
UniProtKB	A8K9E2	A8K9E2	enables	GO:0004057	arginyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007472	9606	InterPro		F
UniProtKB	A8K9E2	A8K9E2	involved_in	GO:0016598	protein arginylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007472	9606	InterPro		P
UniProtKB	A8K9T5	A8K9T5	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024928	9606	InterPro		P
UniProtKB	A8K9U1	A8K9U1	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001373	9606	InterPro		P
UniProtKB	A8KA05	EIF2C3	involved_in	GO:0035278	miRNA-mediated gene silencing by inhibition of translation	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107558	9606	UniProt		P
UniProtKB	A8KA82	DNAJC3	involved_in	GO:0051603	proteolysis involved in protein catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91YW3|ensembl:ENSMUSP00000022734	9606	Ensembl		P
UniProtKB	A8KAB0	A8KAB0	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	A8KAF4	A8KAF4	enables	GO:0003707	nuclear steroid receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024178	9606	InterPro		F
UniProtKB	A8KAF4	A8KAF4	enables	GO:0030284	nuclear estrogen receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001292	9606	InterPro		F
UniProtKB	A8KAF4	A8KAF4	involved_in	GO:0043401	steroid hormone mediated signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001292	9606	InterPro		P
UniProtKB	A8KAG8	ADRB3	involved_in	GO:0007568	aging	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P26255|ensembl:ENSRNOP00000016907	9606	Ensembl		P
UniProtKB	A8KAG8	ADRB3	involved_in	GO:0002024	diet induced thermogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P25962|ensembl:ENSMUSP00000113732	9606	Ensembl		P
UniProtKB	A8KAH9	RAP1A	involved_in	GO:2000301	negative regulation of synaptic vesicle exocytosis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P62835|ensembl:ENSMUSP00000088174	9606	Ensembl		P
UniProtKB	A8KAI3	A8KAI3	involved_in	GO:0030968	endoplasmic reticulum unfolded protein response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029804	9606	InterPro		P
UniProtKB	A8KAP4	A8KAP4	involved_in	GO:0000045	autophagosome assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040182	9606	InterPro		P
UniProtKB	A8MTF8	FAM3B	involved_in	GO:0042593	glucose homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039214	9606	InterPro		P
UniProtKB	A8MTK3	POT1	involved_in	GO:0000723	telomere maintenance	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028389	9606	InterPro		P
UniProtKB	A8MUK1	USP17L5	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	A8MVU1	NCF1C	involved_in	GO:0042554	superoxide anion generation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:97283|PANTHER:PTN001038806|UniProtKB:P14598|UniProtKB:Q15080	9606	GO_Central		P
UniProtKB	A8MW95	BECN2	involved_in	GO:0006995	cellular response to nitrogen starvation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000298965|dictyBase:DDB_G0269244	9606	GO_Central		P
UniProtKB	A8MW95	BECN2	involved_in	GO:0000045	autophagosome assembly	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1891828|PANTHER:PTN000298965|RGD:620190|TAIR:locus:2076715	9606	GO_Central		P
UniProtKB	A8MW95	BECN2	involved_in	GO:0042593	glucose homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P0DM65|ensembl:ENSMUSP00000143887	9606	Ensembl		P
UniProtKB	A8MWR8	A8MWR8	involved_in	GO:1904263	positive regulation of TORC1 signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037596	9606	InterPro		P
UniProtKB	A8MXL6	SEC13	involved_in	GO:1904263	positive regulation of TORC1 signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037596	9606	InterPro		P
UniProtKB	A8WDG6	A8WDG6	involved_in	GO:0000723	telomere maintenance	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006165	9606	InterPro		P
UniProtKB	A8WDG6	A8WDG6	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005160|InterPro:IPR006164|InterPro:IPR006165	9606	InterPro		P
UniProtKB	A8YXX4	PIG59	involved_in	GO:0032024	positive regulation of insulin secretion	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09606|ensembl:ENSRNOP00000065890	9606	Ensembl		P
UniProtKB	A8YXX4	PIG59	involved_in	GO:0009267	cellular response to starvation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15105|ensembl:ENSMUSP00000083375	9606	Ensembl		P
UniProtKB	A8YXX4	PIG59	involved_in	GO:0009749	response to glucose	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15105|ensembl:ENSMUSP00000083375	9606	Ensembl		P
UniProtKB	A9UGY9	ATG5	involved_in	GO:0016236	macroautophagy	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99J83|ensembl:ENSMUSP00000044769	9606	Ensembl		P
UniProtKB	A9UGY9	ATG5	involved_in	GO:2000619	negative regulation of histone H4-K16 acetylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99J83|ensembl:ENSMUSP00000044769	9606	Ensembl		P
UniProtKB	A9UGY9	ATG5	involved_in	GO:0009267	cellular response to starvation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99J83|ensembl:ENSMUSP00000044769	9606	Ensembl		P
UniProtKB	A9UGY9	ATG5	involved_in	GO:0061739	protein lipidation involved in autophagosome assembly	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99J83|ensembl:ENSMUSP00000044769	9606	Ensembl		P
UniProtKB	A9UGY9	ATG5	involved_in	GO:0035973	aggrephagy	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99J83|ensembl:ENSMUSP00000044769	9606	Ensembl		P
UniProtKB	A9UGY9	ATG5	involved_in	GO:0000045	autophagosome assembly	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99J83|ensembl:ENSMUSP00000044769	9606	Ensembl		P
UniProtKB	A9UGY9	ATG5	involved_in	GO:0000045	autophagosome assembly	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3MQ06|ensembl:ENSRNOP00000075339	9606	Ensembl		P
UniProtKB	A9UGY9	ATG5	involved_in	GO:0016236	macroautophagy	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00027245	9606	UniProt		P
UniProtKB	A9X3T6	A9X3T6	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045103	9606	InterPro		P
UniProtKB	A9X3T9	A9X3T9	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045103	9606	InterPro		P
UniProtKB	A9X3U0	A9X3U0	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045103	9606	InterPro		P
UniProtKB	B0AZU3	B0AZU3	involved_in	GO:2001022	positive regulation of response to DNA damage stimulus	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026668	9606	InterPro		P
UniProtKB	B0LPE5	AKT1	involved_in	GO:0060416	response to growth hormone	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q01314	9606	AgBase		P
UniProtKB	B0LPE5	AKT1	involved_in	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31750|ensembl:ENSMUSP00000001780	9606	Ensembl		P
UniProtKB	B0LPE5	AKT1	involved_in	GO:0032094	response to food	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31750|ensembl:ENSMUSP00000001780	9606	Ensembl		P
UniProtKB	B0LPE5	AKT1	involved_in	GO:0032869	cellular response to insulin stimulus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31750|ensembl:ENSMUSP00000001780	9606	Ensembl		P
UniProtKB	B0LPE5	AKT1	involved_in	GO:0008286	insulin receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31750|ensembl:ENSMUSP00000001780	9606	Ensembl		P
UniProtKB	B0LPE5	AKT1	involved_in	GO:0042593	glucose homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31750|ensembl:ENSMUSP00000001780	9606	Ensembl		P
UniProtKB	B0LPF3	GRB2	involved_in	GO:0007568	aging	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P62994|ensembl:ENSRNOP00000005347	9606	Ensembl		P
UniProtKB	B0YJ74	PSMA8	involved_in	GO:0051603	proteolysis involved in protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001353	9606	InterPro		P
UniProtKB	B0YJ74	PSMA8	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000426	9606	InterPro		P
UniProtKB	B1AHC9	XRCC6	involved_in	GO:0000723	telomere maintenance	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006165	9606	InterPro		P
UniProtKB	B1AHC9	XRCC6	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005160|InterPro:IPR006164|InterPro:IPR006165	9606	InterPro		P
UniProtKB	B1AN12	CHRM3	enables	GO:0016907	G protein-coupled acetylcholine receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000995	9606	InterPro		F
UniProtKB	B1AR62	HK1	involved_in	GO:0001678	cellular glucose homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001312	9606	InterPro		P
UniProtKB	B1B1F5	NPRL3	involved_in	GO:0034198	cellular response to amino acid starvation	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001553778	9606	UniProt		P
UniProtKB	B2R5U3	EHD1	involved_in	GO:0010886	positive regulation of cholesterol storage	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVK4|ensembl:ENSMUSP00000025684	9606	Ensembl		P
UniProtKB	B2R636	B2R636	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	B2R7C0	B2R7C0	enables	GO:0003707	nuclear steroid receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000003	9606	InterPro		F
UniProtKB	B2R7C0	B2R7C0	involved_in	GO:0043401	steroid hormone mediated signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0003707	9606	GOC		P
UniProtKB	B2R7P0	B2R7P0	enables	GO:0004057	arginyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007471|InterPro:IPR007472|InterPro:IPR017137	9606	InterPro		F
UniProtKB	B2R7P0	B2R7P0	involved_in	GO:0016598	protein arginylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007471|InterPro:IPR007472|InterPro:IPR017137	9606	InterPro		P
UniProtKB	B2R7P0	B2R7P0	enables	GO:0004057	arginyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.3.2.8	9606	UniProt		F
UniProtKB	B2R7P0	B2R7P0	enables	GO:0004057	arginyltransferase activity	ECO:0007669	IEA	GO_REF:0000116	RHEA:10208	9606	RHEA		F
UniProtKB	B2R812	SCNN1B	involved_in	GO:0032094	response to food	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU38|ensembl:ENSMUSP00000033161	9606	Ensembl		P
UniProtKB	B2R8C8	B2R8C8	involved_in	GO:0000045	autophagosome assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007242	9606	InterPro		P
UniProtKB	B2R8H4	B2R8H4	involved_in	GO:0032869	cellular response to insulin stimulus	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002441	9606	InterPro		P
UniProtKB	B2R947	B2R947	involved_in	GO:0030968	endoplasmic reticulum unfolded protein response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029808	9606	InterPro		P
UniProtKB	B2R9L7	OXTR	involved_in	GO:0032230	positive regulation of synaptic transmission, GABAergic	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70536|ensembl:ENSRNOP00000007724	9606	Ensembl		P
UniProtKB	B2R9P2	B2R9P2	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004162|InterPro:IPR018121	9606	InterPro		P
UniProtKB	B2R9V7	B2R9V7	enables	GO:0004784	superoxide dismutase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024141	9606	InterPro		F
UniProtKB	B2R9V7	B2R9V7	involved_in	GO:0006801	superoxide metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001424|InterPro:IPR036423	9606	InterPro		P
UniProtKB	B2R9V7	B2R9V7	enables	GO:0004784	superoxide dismutase activity	ECO:0000501	IEA	GO_REF:0000003	EC:1.15.1.1	9606	UniProt		F
UniProtKB	B2R9V7	B2R9V7	enables	GO:0004784	superoxide dismutase activity	ECO:0007669	IEA	GO_REF:0000116	RHEA:20696	9606	RHEA		F
UniProtKB	B2R9V7	B2R9V7	involved_in	GO:0019430	removal of superoxide radicals	ECO:0000366	IEA	GO_REF:0000108	GO:0004784	9606	GOC		P
UniProtKB	B2R9V7	B2R9V7	involved_in	GO:0019430	removal of superoxide radicals	ECO:0000366	IEA	GO_REF:0000108	GO:0004784	9606	GOC		P
UniProtKB	B2R9V7	B2R9V7	involved_in	GO:0019430	removal of superoxide radicals	ECO:0000366	IEA	GO_REF:0000108	GO:0004784	9606	GOC		P
UniProtKB	B2RA37	B2RA37	involved_in	GO:0006306	DNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002295	9606	InterPro		P
UniProtKB	B2RA72	B2RA72	involved_in	GO:0097352	autophagosome maturation	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00033540	9606	UniProt		P
UniProtKB	B2RA72	B2RA72	involved_in	GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00033490	9606	UniProt		P
UniProtKB	B2RA75	B2RA75	involved_in	GO:0030968	endoplasmic reticulum unfolded protein response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029805	9606	InterPro		P
UniProtKB	B2RAG9	B2RAG9	involved_in	GO:0030518	intracellular steroid hormone receptor signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q15648	9606	UniProt		P
UniProtKB	B2RAG9	B2RAG9	involved_in	GO:0006702	androgen biosynthetic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q15648	9606	UniProt		P
UniProtKB	B2RAJ6	B2RAJ6	involved_in	GO:0016236	macroautophagy	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045162	9606	InterPro		P
UniProtKB	B2RAQ9	B2RAQ9	involved_in	GO:0051603	proteolysis involved in protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000243|InterPro:IPR001353|InterPro:IPR016050	9606	InterPro		P
UniProtKB	B2RAQ9	B2RAQ9	involved_in	GO:0010498	proteasomal protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR035216	9606	InterPro		P
UniProtKB	B2RB07	B2RB07	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001578|InterPro:IPR036959	9606	InterPro		P
UniProtKB	B2RB07	B2RB07	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000102078	9606	UniProt		P
UniProtKB	B2RBV7	B2RBV7	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001373|InterPro:IPR016157	9606	InterPro		P
UniProtKB	B2RCA8	B2RCA8	involved_in	GO:0050796	regulation of insulin secretion	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028691	9606	InterPro		P
UniProtKB	B2RCY5	B2RCY5	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045080	9606	InterPro		P
UniProtKB	B2RD14	B2RD14	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001578|InterPro:IPR036959	9606	InterPro		P
UniProtKB	B2RD14	B2RD14	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000102078	9606	UniProt		P
UniProtKB	B2RD79	B2RD79	involved_in	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044635	9606	InterPro		P
UniProtKB	B2RD79	B2RD79	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	B2RDG0	B2RDG0	involved_in	GO:0051603	proteolysis involved in protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001353|InterPro:IPR016050	9606	InterPro		P
UniProtKB	B2RDG0	B2RDG0	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000426	9606	InterPro		P
UniProtKB	B2RDK8	B2RDK8	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR022162	9606	InterPro		P
UniProtKB	B2RDN9	B2RDN9	involved_in	GO:0000723	telomere maintenance	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006165	9606	InterPro		P
UniProtKB	B2RDN9	B2RDN9	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005160|InterPro:IPR006164|InterPro:IPR006165	9606	InterPro		P
UniProtKB	B2RE76	CHMP2B	involved_in	GO:0097352	autophagosome maturation	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00033540	9606	UniProt		P
UniProtKB	B2RE76	CHMP2B	involved_in	GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00033490	9606	UniProt		P
UniProtKB	B2RU26	TG	involved_in	GO:0042446	hormone biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0893	9606	UniProt		P
UniProtKB	B3EWF7	EPM2A	acts_upstream_of_or_within	GO:0016239	positive regulation of macroautophagy	ECO:0000315	IMP	PMID:20453062		9606	MGI		P
UniProtKB	B3KM53	B3KM53	enables	GO:0009008	DNA-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030488	9606	InterPro		F
UniProtKB	B3KM53	B3KM53	involved_in	GO:0006306	DNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030488|InterPro:IPR040552	9606	InterPro		P
UniProtKB	B3KM53	B3KM53	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00027317	9606	UniProt		P
UniProtKB	B3KMH8	B3KMH8	involved_in	GO:0016236	macroautophagy	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00027245	9606	UniProt		P
UniProtKB	B3KMN6	B3KMN6	involved_in	GO:0097352	autophagosome maturation	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00033540	9606	UniProt		P
UniProtKB	B3KMN6	B3KMN6	involved_in	GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00033490	9606	UniProt		P
UniProtKB	B3KMW2	B3KMW2	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	B3KMX7	B3KMX7	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	B3KMZ0	B3KMZ0	involved_in	GO:0000045	autophagosome assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032911	9606	InterPro		P
UniProtKB	B3KN47	B3KN47	involved_in	GO:0031145	anaphase-promoting complex-dependent catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024789	9606	InterPro		P
UniProtKB	B3KNA0	B3KNA0	involved_in	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039588	9606	InterPro		P
UniProtKB	B3KNA9	B3KNA9	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	B3KND1	B3KND1	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	B3KNK9	GOLPH2	involved_in	GO:0019216	regulation of lipid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91XA2|ensembl:ENSMUSP00000022039	9606	Ensembl		P
UniProtKB	B3KNT7	SYT9	involved_in	GO:0050796	regulation of insulin secretion	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028691	9606	InterPro		P
UniProtKB	B3KP28	B3KP28	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	B3KPE1	B3KPE1	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	B3KQ17	B3KQ17	involved_in	GO:0072593	reactive oxygen species metabolic process	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028586	9606	UniProt		P
UniProtKB	B3KRA9	B3KRA9	involved_in	GO:0001678	cellular glucose homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001312	9606	InterPro		P
UniProtKB	B3KRK3	B3KRK3	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	B3KRN7	MAEA	involved_in	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027714|InterPro:IPR045098	9606	InterPro		P
UniProtKB	B3KRV7	B3KRV7	involved_in	GO:0009749	response to glucose	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11151	9606	AgBase		P
UniProtKB	B3KRV7	B3KRV7	involved_in	GO:0019433	triglyceride catabolic process	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000141825	9606	UniProt		P
UniProtKB	B3KRV9	B3KRV9	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
